name,ratings,date,helpful,comment,developer_comment
tooth p,1,2018-11-26,2,업데이트도 안되고 앱을 들어가지도 못하네.사지말란거지,
HYE SUNG LEE,1,2018-11-26,2,아니뭐 들어가지는 앱을 만들어야 될거 아니야 갤S9 쓰는데도 초기화면에서 튕김,
이환준,5,2018-11-25,0,항상 좋은제품 감사드립니다,
손수옥,4,2018-11-25,1,좋아요,
Google 사용자,5,2018-11-25,0,좋아요,
이정덕,1,2018-11-25,0,업데이트가 빨리 안되네요.,
윤명희,4,2018-11-25,1,좋은상품 감사 ^^,
Google 사용자,5,2018-11-25,0,굿~,
홍춘화,5,2018-11-25,0,롯데라서 믿음이가구요 서비스도 좋아요,
박지은,5,2018-11-25,1,롯데닷컴 자주 이용해요^^,
Google 사용자,5,2018-11-25,1,아주 좋아요,
Google 사용자,5,2018-11-25,1,백화점상품을 매월받는 쿠폰이용으로 더욱 저렴하고 퀄리티 좋은 상품 구매할수있어 가장 애용하고있는 쇼핑몰 입니다^^,
커피콩,2,2018-11-25,4,스크롤을 내리다 보면 엄청 버벅거리고 로딩 시간이 무지 길어요. 보다가 짜증나서 타 쇼핑몰로 넘어가게 되네요,
jae hyoung choi,5,2018-11-25,1,좋네요,
Google 사용자,5,2018-11-25,0,굿입니다,
Google 사용자,5,2018-11-22,2,굳~~,
심은하,3,2018-11-20,2,정말 버벅거려요ㅜㅜ 내폰이 문제인줄알았는데 쿠* 11** 신세*g마*.... 다른앱은 괜찮은데 유독 롯데닷컴 사이트만 버벅거림.. 문제가멀까요,
성봉귀,5,2018-11-19,0,개발자님이 고생을 많이하셨겠네요,
Google 사용자,5,2018-11-18,4,반는순간미니멈패딩대박느낌욤 넘맘에드네요,
Google 사용자,5,2018-11-17,0,마음에 드는 제품 잘 받았습니다. 감사합니다...^^*,
dongeun LeeE,5,2018-11-16,0,좋아요~,
Google 사용자,5,2018-11-14,9,만나기 힘든 동생들 한갑이라고 선물해줘서 고맙고 아주빠른배달 배달 감사드려요,
Google 사용자,1,2018-11-14,0,최악이다 비밀번호 악 카악 토약질,
고고고,1,2018-11-08,0,반품도 어렵고 오래걸림. 한달되도록 환불도 안되는 사이트,
이갑숙,5,2018-11-08,0,용량이 커서 좋은 것 같습니다,
강신민,5,2018-11-07,0,좋아요~~,
정영해,5,2018-11-06,0,좋아요,
Google 사용자,5,2018-11-05,1,너무 맘에 들어요 색상 사이즈 가격 모두 맘에 듭니다,
Google 사용자,1,2018-11-04,0,연결이 끊겼다며 이용되지도 않는 최악의 앱,
Google 사용자,4,2018-11-02,0,추운겨울에는좀얇고지금입기딱조아요~~ 디자인은맘에들어요,
임영대,4,2018-11-02,2,컴보다 빠르게 편한게 장점입니다,
Google 사용자,1,2018-10-31,9,50프로 디씨에 낚여 다운받았다 밑에 5000원이 최대 활인액수라는 평보고 열어보지 않고 즉시삭제...아 이런 장난질은 좀 자제하자,
Google 사용자,1,2018-10-30,1,50프로할인해준다고 앱다운유도하고선 실상 5천원할인ㅋㅋㅋ칼삭제,
Google 사용자,2,2018-10-30,7,결제하려고 하면 반응이 없네요 결제수단 바꾼다고 누르면 반응이 없음 뒤로가기 누르면 결제수단 완료하라고 뜨는걸 보니 앱 자체가 멈춘건 아닌것같은데 아무것도 안눌림,
성이름,1,2018-10-29,6,제품 확인할라했더니 무슨 어플을 받게하시나요 ㅋㅋㅋ,
김jack,1,2018-10-28,1,퍼스트클럽 50%퍼라고 해서 설치했는데 최대5처넌 낙임 참내,
Google 사용자,5,2018-10-27,1,조은거 같아요~~,
이용운,5,2018-10-26,0,간편해서 좋아요,
Google 사용자,5,2018-10-26,2,기대이상좋아요,
Yea In Lee,1,2018-10-26,0,아니.. 구매하니까 카톡으로 알림톡오는데 배송조회나 게시판답변이나 그런거 보려고 URL누르면 무조건 앱설치를 하래 ㅋㅋㅋㅋ 이딴 쇼핑몰은 첨보네. 다 인터넷페이지로 넘어가서 보게되어있는데 롯데닷컴만 그지같이 꾸역꾸역 앱 설치를 시키고싶어서 절대 앱을 설치하지 않고서는 니가 할수있는건 아무것도 없다임 다시는 안시켜ㅡㅡ,
Young,2,2018-10-24,0,"로그인 하려면 한시간은 넘게 걸려요. 너무 짜증납니다 ㅡㅡ""",
Google 사용자,5,2018-10-24,3,잘 부탁드리고 앞으로도 수고해 주세요~,
Google 사용자,5,2018-10-24,5,😄😄😄정말 좋아요!😄😄😄,
Google 사용자,5,2018-10-23,13,매장에서 신어보고 주문하길 잘한거같에요 평소에는 230신는데 발볼이좁아서 225을 주문해야 한다고 해서.... 매우 만족합니다~~^^♥,
Google 사용자,2,2018-10-22,0,통합로그인 겁나불편,
Google 사용자,5,2018-10-17,0,😄,
junghee kim,1,2018-10-13,0,이 앱 이상해요. 깔았다 지웠는데 이상한 카톡 와요. 사지도 않은물건을 주문했다며 배송문자가 오더니 지절로 취소를 하고 또다시 주문했다고 거짓부렁 천지네요. 무슨 장삿속인지 원. 기막힙니다,
정은숙,4,2018-10-12,0,만족 합니다,
Google 사용자,3,2018-10-11,0,물건을 믿고 살 수 있어요,
커브엔터자금성,1,2018-10-10,0,왜 로그인이 안되는거죠? 문제해결 언제하실건가요.,
Google 사용자,4,2018-10-10,1,잘 사용하고 있어요,
달그림,1,2018-10-10,1,주문하지도 않았는데 배달카톡이 왔어요 1월26일날에도 오고 오늘도 왔는데 저는 가입한적도 없고 주뮤한적도 없어서 무섭네요. 조치취해주세요.,
유원,5,2018-10-09,1,좋아요~🤗,
박경민,1,2018-10-07,0,역시 롯데.. 정말 부득이한 경우에만 연결되고픈 기업,
Google 사용자,5,2018-10-06,1,"간결한 디자인에 꼼꼼한 재봉솜씨가 마음에 듭니다. 뱃살이 늘어도 안심하고 멋과 여유를 즐길 수 있는 옷입니다만, 옷감이 얇아서 날씨가 추워지면 더이상 못 입는 것이 단점입니다.",
Google 사용자,5,2018-10-05,0,좋음,
Google 사용자,5,2018-10-05,0,너무너무 맘에드네요 내스타일이에요~♡,
정선근,1,2018-10-04,1,로그인 불편,"Lotteshopping Co., ltd2018년 10월 8일고객님, 안녕하세요. 롯데닷컴입니다. 먼저, 쇼핑에 불편을 드려 죄송합니다. 말씀주신 로그인 오류 현상에 대하여 원인 파악중에 있습니다. 최대한 빠른 시간 내에 원인 확인 및 조치하여 공유 드릴 수 있도록 하겠습니다. 롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다."
천혜진,2,2018-10-02,264,앱 반응 속도가 상당히 느리고 오류로 자동 종료되는 경우가 잦음.,"Lotteshopping Co., ltd2018년 10월 8일고객님 안녕하세요. 롯데닷컴입니다.   지속적으로 서비스 개선을 위해 노력하고 있으나 만족시켜 드리지 못한 점 사과 드립니다. 더 좋은 서비스를 제공해 드릴 수 있도록 노력하겠습니다.   롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다.  감사합니다"
Tae Hyeon Lim,1,2018-10-01,8,앱 속도 왜 이런가요?저는 겨우겨우 로그인은 했는데 로그인 안된다는 분들이 많네요 앱으로 인해서 롯데쇼핑을 이용하기 싫은 기분까지 드네요,"Lotteshopping Co., ltd2018년 10월 8일고객님 안녕하세요. 롯데닷컴입니다.   지속적으로 고객님의 쇼핑 개선을 위해 노력하고 있으나 만족시켜 드리지 못한 점 사과 드립니다. 말씀주신 의견 반영하여 더 좋은 서비스를 제공해 드릴 수 있도록 노력하겠습니다.   롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다.  감사합니다."
ea GreenT,1,2018-10-01,0,앱 설치도 설치 누르니까 계속 취소되고 결제하기도 안 되고 자기 혼자 꺼졌다 켜졌다 난리를 부리는데 사라는 건지 말라는 건지 모르겠네요?,
쟁고,2,2018-10-01,0,무음으로 해놓고 설정을 무음으로 해도 앱알림이 자꾸 진동울림,"Lotteshopping Co., ltd2018년 10월 8일고객님 안녕하세요. 롯데닷컴 입니다.  먼저, 쇼핑에 불편을 드려 죄송합니다.   말씀주신 무음 설정 시에도 진동 알림이 오는 현상에 대해 내부적으로 확인 후 수정 조치 진행 중입니다. 가능한 빠른 시일 내에 수정 완료하여 공유 드릴 수 있도록 하겠습니다.  롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다.  감사합니다."
1210 Joshua Kim,1,2018-10-01,0,이리 개떡같은 앱은 첨일세... 자꾸 오류나서 주문이 안됨ㅡ.ㅡ,
Jay Ahn,1,2018-09-29,0,결제 안되는 쇼핑앱. 아이러니 아닌가,
김민섭,5,2018-09-29,0,수고하세요,
유링,1,2018-09-29,0,제품거의중고수준임,"Lotteshopping Co., ltd2018년 10월 8일고객님 안녕하세요. 롯데닷컴입니다.   지속적으로 고객님의 쇼핑 서비스 개선을 위해 노력하고 있으나 만족시켜 드리지 못한 점 사과 드립니다. 더 좋은 상품과 서비스를 제공해 드릴 수 있도록 노력하겠습니다.   롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다.  감사합니다"
TurBO T,5,2018-09-29,0,좋아요,
이성영,1,2018-09-29,2,회원가입도 않되고 몇시간째 로그인만 반복 이따이을 어플때문에 시간만 벌려습니다..,"Lotteshopping Co., ltd2018년 10월 8일고객님, 안녕하세요. 롯데닷컴입니다. 먼저, 쇼핑에 불편을 드려 죄송합니다. 말씀주신 회원가입,로그인 오류 현상에 대하여 원인 파악중에 있습니다. 최대한 빠른 시간 내에 원인 확인 및 조치하여 공유 드릴 수 있도록 하겠습니다. 롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다."
이호수,4,2018-09-28,0,굿,
Yewon Dong,1,2018-09-28,0,사무실에서 폰 무음으로 해놓고 쓰는데 이 앱(엘롯데도)만 진동알림으로 옵니다. 설정을 바꿔도 진동이 오고 알림을 꺼도 진동이 울리고 무음으로 바꿔놔도 울리고. 심지어 앱내에는 알림설정도 없음....^^^^^^ 진짜 하루에 두번씩 깜짝놀라네요 삭제해야지만 안울리려나봐요,"Lotteshopping Co., ltd2018년 10월 8일고객님 안녕하세요. 롯데닷컴 입니다.  먼저, 쇼핑에 불편을 드려 죄송합니다.   말씀주신 무음 설정 시에도 진동 알림이 오는 현상에 대해 내부적으로 확인 후 수정 조치 진행 중입니다. 가능한 빠른 시일 내에 수정 완료하여 공유 드릴 수 있도록 하겠습니다.  롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다.  감사합니다."
김보현,1,2018-09-27,0,모바일로는 찾는메뉴가 안보여서 PC버전으로 보려는데 왜 자꾸 클릭할때마다 모바일버전으로 바뀌는지도 모르겠고 그럴거면 PC버전 왜적어놨는지도 궁금하고 1:1문의에 사진등록하려는데 에러나서 안올라갈거면 왜 이기능을 만들어놨는지도 의문스럽고 여러모로 쇼핑몰 이용할 마음이 싹가시게 하네요^^,
Google 사용자,4,2018-09-27,0,좋아요,
Google 사용자,4,2018-09-27,1,전반적으로 좋습니다,
YoungSang Han,1,2018-09-26,1,네트워크를 확인하라는데. 서버 내려간거 같네요. 서버관리 좀 잘 부탁합니다.. 어플이 안 켜져..,"Lotteshopping Co., ltd2018년 10월 8일고객님 안녕하세요, 롯데닷컴입니다. 먼저, 쇼핑에 불편을 드려 죄송합니다. 말씀주신 오류 수정 완료되었습니다. 신규 버전 앱을 다운받으셔서 정상 서비스 이용을 부탁 드립니다. 롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다. 감사합니다."
Google 사용자,1,2018-09-26,1,멍미? 머하자는건지?,
Google 사용자,1,2018-09-26,4,앱이 안열려요. 몇번을 지웠다 다시깔아도 제대로 된 앱실행이 안되요. 너무 답답합니다,"Lotteshopping Co., ltd2018년 10월 8일고객님 안녕하세요, 롯데닷컴입니다. 먼저, 쇼핑에 불편을 드려 죄송합니다. 말씀주신 오류 수정 완료되었습니다. 신규 버전 앱을 다운받으셔서 정상 서비스 이용을 부탁 드립니다. 롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다. 감사합니다."
Jina Kang,1,2018-09-26,2,쓰레기. 롯데 계열앱 진짜 쓰레기네요. 개발자들 월급들안아까워요? 되는게 잇어야쓰지 광고는 왜합니까 어플이 들어가지지도않는데.,"Lotteshopping Co., ltd2018년 10월 8일고객님 안녕하세요, 롯데닷컴입니다. 먼저, 쇼핑에 불편을 드려 죄송합니다. 말씀주신 오류 수정 완료되었습니다. 신규 버전 앱을 다운받으셔서 정상 서비스 이용을 부탁 드립니다. 롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다. 감사합니다."
JEE YOUNG CHOI,1,2018-09-26,0,네트워크연결확인하라고 수시로튕기는게 자꾸 계속되요 다른거는 다잘되는데 롯데닷컴앱만 왜이래요?,"Lotteshopping Co., ltd2018년 10월 8일고객님 안녕하세요, 롯데닷컴입니다. 먼저, 쇼핑에 불편을 드려 죄송합니다. 말씀주신 오류 수정 완료되었습니다. 신규 버전 앱을 다운받으셔서 정상 서비스 이용을 부탁 드립니다. 롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다. 감사합니다."
Ko Young,1,2018-09-26,10,앱 오작동이 너무 많아요. 지웠다 깔아도 해결되지 않네요. 계속 이상한 알림이나 오고,
Alyssa Kim,1,2018-09-26,3,인터넷으로 롯데닷컴 들어가는데 서버오류인지 뭔지 자꾸 안 들어가져서 앱 깔았더니 앱은 네트워크 문제다 뭐다 하면서 실행이 안돼요.. 빠른 해결 조치가 필요할 것 같아요 :(,"Lotteshopping Co., ltd2018년 10월 8일고객님 안녕하세요, 롯데닷컴입니다. 먼저, 쇼핑에 불편을 드려 죄송합니다. 말씀주신 오류 수정 완료되었습니다. 신규 버전 앱을 다운받으셔서 정상 서비스 이용을 부탁 드립니다. 롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다. 감사합니다."
조두성,1,2018-09-26,6,추석 잘보내시고 계시나요.. 로그인 안되는거는 알고 계신지요 롯데닷컴 없애는 중인가요? 공지라도 쫌 띄우시지요~~~,"Lotteshopping Co., ltd2018년 10월 8일고객님 안녕하세요, 롯데닷컴입니다. 먼저, 쇼핑에 불편을 드려 죄송합니다. 말씀주신 오류 수정 완료되었습니다. 신규 버전 앱을 다운받으셔서 정상 서비스 이용을 부탁 드립니다. 롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다. 감사합니다."
Google 사용자,2,2018-09-26,0,"네트웤에 이상없는데 확인하라네요...덕분에 온오프를 몇번을 하고 앱재설치를 몇번했는데도 일관되네요, 메세지가... 어이가 없네요","Lotteshopping Co., ltd2018년 10월 8일고객님 안녕하세요, 롯데닷컴입니다. 먼저, 쇼핑에 불편을 드려 죄송합니다. 말씀주신 오류 수정 완료되었습니다. 신규 버전 앱을 다운받으셔서 정상 서비스 이용을 부탁 드립니다. 롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다. 감사합니다."
이경진,1,2018-09-24,0,첫화면에서 안넘어감;; 뭐하냐진짜ㅋㅋ,"Lotteshopping Co., ltd2018년 10월 8일고객님 안녕하세요, 롯데닷컴입니다. 먼저, 쇼핑에 불편을 드려 죄송합니다. 말씀주신 오류 수정 완료되었습니다. 신규 버전 앱을 다운받으셔서 정상 서비스 이용을 부탁 드립니다. 롯데닷컴 서비스 이용에 불편을 드려 다시 한 번 죄송합니다. 감사합니다."
