name,ratings,date,helpful,comment,developer_comment
Q.H Jeong,1,2018-12-19,10,쓸때마다 로그인을 해야 하네요 너무 불편 ㅡㅡ 이럴거면 뭐하러 어플 써요?,
회색파란,2,2018-12-18,4,카카오 페이지 캐시 받으려고 깔았는데 로딩이 좀 느리네요,
이해진,3,2018-12-18,158,음 카카오페이지때문에 깔앗는데 캐시받기가 늦게 들어왓네요 상품은 다양하게 있는데 속도가 느리것같아요,
현승,1,2018-12-18,3,헬로펫땜에 깔음 ㅅㄱ,
라이팅바이스 riting bise,1,2018-12-18,2,저도 핼로팻떼매 까름,
서보람,1,2018-12-18,2,헬로팬때문에깔았어요.,
Google 사용자,1,2018-12-18,95,헬로폣 때문에 깔았어요.최악입니다,
Google 사용자,5,2018-12-18,10,좋아요,
Google 사용자,5,2018-12-16,13,가까이있어서좋아요~~,
김경애,5,2018-12-16,7,맞춤형,
방탄소년단좋아해,1,2018-12-15,22,별로네요,
Google 사용자,5,2018-12-14,13,간단하게 집에서 백화점내의 거의 모든 상품들을 보다 저렴하게 구매할수있어요. 잘 사용하고 있습니다.,
Google 사용자,5,2018-12-14,1,겜골드땜에 깔음..ㅈㅅㅈㅅ,
Google 사용자,4,2018-12-12,115,쇼핑 하기가 편리해졌내요,
Google 사용자,5,2018-12-11,2,안녕 부족전쟁 왔던얘 것. 하지만 그. 이. . 빵꾸똥꾸야. 이 대통령은 특히 이번 학기 동안 잘 안 되는 일 있으면 언제든지 연락주시기 것 같은 느낌 물씬 나는 그 동안 운동 열심히 하면 좋을 듯 하지만 그. 이. . 빵꾸똥꾸야. 이 같은 내용의 공문을 보낸 것 아니냐는,
Google 사용자,1,2018-12-10,36,상품권 전환이 안됨,
박상건,5,2018-12-09,1,저렴하고 좋네요,
Google 사용자,5,2018-12-08,59,처음이라서 잘 모르겠어요,
집보고TV,5,2018-12-08,1,앱 다운로드가 더뎌요~,
여친버디,4,2018-12-07,66,생소한 방법이 있다면 바로 합니다,
사람,1,2018-12-05,118,시간낭비입니다.최악입니다,
Google 사용자,5,2018-12-05,0,좋아요,
햄스터,1,2018-12-04,3,아니 SSG 관계자들 진짜 한번 써 보고 제품을 파세요 골키퍼 장갑시켰는데 쓰래기 두 덩이가 왜왔죠? 무려 10만원짜리 골키퍼장갑을 시켰는데 어째서 공만 만져도 그냥 라텍스가 떨어지고 통풍도 안되고 9호를 샀는데도 손이 안들어가는 이유는 뭐죠? 이건 진짜 아니니깐 뜯어도 환불해주세요 이 따구로 소비자들 돈 뜯어 먹으면 다시는 쓱 못 믿을것 같으니깐 비싸도 좋게 배달해주는 옥션이 더 났겠네요 이따구로 제품 팔지 마세요,
Google 사용자,5,2018-12-04,0,굿,
Google 사용자,2,2018-12-03,2,개선,
초코ᄏ,1,2018-11-29,3,어이 님들아 관리똑바로해라 3일전 물품올라와있는거 구매했다 근데 물품배송밀린다길래 참고기다렸다 급해서 빨리했어야하는상황인데 오늘와서야 물품이 품절됬다는 연락이왔는데 이게말이돼냐? 정신차리고살아라 이게무슨피해임 시간5일날리고 쿠팡에서산다 이렇게살지마라 손님을 무슨 흙으로보나 품절된걸 왜 올려두고난리피는거임? 시간은 보항도 쳐안해줄꺼면서 이따구로 할꺼면 앱을만들지마셈;;,
이동주,4,2018-11-29,2,감사합니다,
sangil lee,1,2018-11-29,12,이상한 언어로 한글 파괴 하지말고 제대로된 말로 CF 찍어라. 한심하다.,
ikaroson ikariansea,1,2018-11-28,4,이런 앱 만들어 소비자 정보 털 생각하지말고 있는 웹베이스에서나 장사 잘 하시지요,
익명,3,2018-11-28,6,"강제 취소되네요.. 요즘 경제활동이 활발한데.,",
Google 사용자,3,2018-11-28,0,나중에요...,
Brooklyn Choi,1,2018-11-27,11,UI가 너무 복잡해서 직관적이지 않고 너무 많은 것을 넣으려다보니 심하게 버벅거린다... 더 사양 안 좋은 폰에서는 돌아갈 수 있나 의심됨. for you 브랜드 같은 건 없앴음 좋겠다. 오래 클릭해서 장바구니로 보내는 것도 직관적이지 않고 찜버튼이 아니라 장바구니 버튼이 제일 위에 있어야하지 않나 싶음. 아무튼 과유불급 + 정말 너무 느리고 버벅대서 빡친다... 물건이 많아서 어쩔 수 없이 쓰는데 진짜 짜증ㅋㅋㅋ 기능 좀 빼라,
moses kim,4,2018-11-26,1,쥬우~~~ 타^^!,
Google 사용자,4,2018-11-26,5,편리한거 같아서 좋은데요,
Google 사용자,5,2018-11-25,0,꺼져!,
Google 사용자,1,2018-11-25,1,진짜너무별로임,
lee km,1,2018-11-25,4,개 쓰레.....,
최상준,5,2018-11-25,1,오 베리굿,
이성민,1,2018-11-24,14,품절된 제품을 구매하게해놓코 배송문의하면 없다고 취소하라고함,
Google 사용자,4,2018-11-22,0,오케이,
Google 사용자,5,2018-11-22,0,굿,
Sojun Moon,1,2018-11-18,6,♡같네 쿠폰준다기에 한번 다운받았는데 결제 겁네 힘드네. 정보는 쪽 빨아먹고 ㄲㅈ,
Google 사용자,1,2018-11-18,2,좀 재미였요,
채갑선,5,2018-11-17,0,좋아요,
Google 사용자,4,2018-11-17,1,한번에 배달 마음에 쏙,
정지운,1,2018-11-16,12,카카오페이지땜에 깔았는데 캐쉬안줌. 깔지마세요,
김민순,5,2018-11-13,5,아주 좋은 정보 공유할수있도록 함께 즐겨보아요,
Google 사용자,4,2018-11-12,2,많은 도움이 되겠네요,
김지윤,1,2018-11-12,322,진짜 너무 별롭니다. 별로인것도 모자라 쓰고 싶지도 않네요. 결제 확인도 안되어서 4번을 반복했는데 계속 결제가 안되어서 결국 다른곳에서 사야하네요. 정말 최악 입니다.,
Sugar Sunny,5,2018-11-11,0,굿!!,
Google 사용자,5,2018-11-11,0,좋아요,
하나코사랑해,5,2018-11-10,6,헬로펫 때문에 깔았다 지웠습니다 죄송합니다 그리고 고맙습니다,
Google 사용자,5,2018-11-10,10,넘나 편해요! 이거 진짜 편리하네요. 이제 폰만으로도 주문 완료!,
Google 사용자,1,2018-11-09,1,자*남녀 때문에 와써요~~,
Google 사용자,5,2018-11-09,5,토레타가 좋다 ~ 랄라랄랄라랄랄라!,
Google 사용자,5,2018-11-09,0,쓰싹쓰삭 소삭시쓱 쓱시소사,
Google 사용자,5,2018-11-08,0,굳,
Google 사용자,1,2018-11-07,28,완전 대박 대박 좋아요. 표시를 할 것 같습니다. 그리고 그 속에서 진행됐다. 이날 방송에서 멤버들은 각자 맡은 배우 겸 가수 비 오는 날.,
홍시,3,2018-11-06,2,헬로펫땜에..ㅎㅎ,
Google 사용자,4,2018-11-06,7,잘사용할게요,
장정오,5,2018-11-05,0,배송짱,
Google 사용자,5,2018-11-05,1,감사합니다,
잠자는검은 고양이,3,2018-11-04,0,카0오페이0 땜에옴,
원청일,5,2018-11-03,2,좋아요.,
Google 사용자,5,2018-11-03,2,굿~^^,
슬,1,2018-11-03,2,"카카오톡 페이즈 때문에 한거 , 운삔부계",
Google 사용자,5,2018-11-03,2,잘 사용하고 있어요 ~~,
Google 사용자,5,2018-11-03,1,다운로드가 않되여,
신소용,5,2018-11-03,2,굿,
Google 사용자,1,2018-11-02,1,카카오페이지 때문에 한거다,
ᄀᄉᄋ,1,2018-11-01,8,뭐죠..설치를 하고 별루여서 지웟는데 지워졋으나 창에 계속 제거중이라도 뜨네요...이런거 싫어하는데 어떻게 하나요..,
KtVin,5,2018-10-31,0,굿,
다빈튜브,3,2018-10-31,408,"광고 알림 푸쉬를 받아서 누르면 앱이 실행되는데, 그때마다 ssg계열 브랜드 스플래쉬 화면이 뜨는게 과도합니다. 느리기도하고요. 할인광고 노티 누르면 상품페이지 바로바로 뜨도록 개선해주세요",
Google 사용자,5,2018-10-31,4,확대 보기가 있으면 좋겠네요,
김예경,4,2018-10-30,1,좋긴좋은데 이벤트가 좀.....,
아포방포,1,2018-10-30,1,저랑 안 맞아요 ^3^,
구인자,5,2018-10-29,3,좋아요,
가떼에에에에엥,1,2018-10-29,3,지금 이 리뷰 쓰는 시간이 아깝. 별 하나 조차 아깝.,
Google 사용자,1,2018-10-28,2,안좋아요,
강아지 귀여웜,5,2018-10-28,0,👍,
Google 사용자,4,2018-10-27,15,좋은 정보 많이 주세요 감사합니다,
Google 사용자,5,2018-10-27,0,그럼즐기세요,
다빈,1,2018-10-27,2,앱이 맘에 들지 않네요,
유하은,1,2018-10-27,6,헬로펫 초코충전 때문에 깔음,
귀요미고양이,3,2018-10-26,10,헬로펫 때문에 깜ㅋㅋㅋㅋ..........,
Google 사용자,5,2018-10-26,2,편리해요,
Google 사용자,1,2018-10-26,2,맘에 안 들어요,
람보,2,2018-10-25,410,할인이라거나 다른부분은 괜찮으나 품절기재가 되어있지않아서 두번이나 강제 주문취소됐습니다. 시간낭비만 한 것 같아요,
Google 사용자,5,2018-10-24,4,굳...좋아요,
Google 사용자,3,2018-10-23,1,걍 기억조작톡땜에 깔았는데 뭔지모르겠음,
가현,5,2018-10-23,121,님들 헬로펫땜에 깔았다고 하지마세요. 적어도 사람이면 다른사람의 기분 좀 해아리고 말해주시죠.,
Google 사용자,5,2018-10-22,17,행사상품 내용 공유 부족,
Google 사용자,4,2018-10-22,6,좋은갓같네요.,
박영배,5,2018-10-20,1,좋아요 유용하게 사용하겠습니다,
Google 사용자,1,2018-10-20,8,😡😡😡😡😡😡😡,
시저,1,2018-10-19,306,글씨가작아 글씨보기가힘듬 상품자세이 보려면 글씨가커야 자세이 이해하는데 글씨가너무작네요 돋보기쓰고 확대경이리니 앱에서 삭제 제거하고나간다.,
류경목,1,2018-10-19,15,캐시왜안주나욤,
기면지,5,2018-10-19,10,처음에 공효진이 광고해서 알게되고 깔아봤는데 기대 이상으로 좋은 앱이에요!,
Google 사용자,5,2018-10-18,5,첨에 헬로펫 땜에 깔았는데 진짜 저아요!,
Google 사용자,3,2018-10-18,8,카카오페이지,
myung ho cha,5,2018-10-18,6,굿,
Google 사용자,3,2018-10-16,1,체육 고등학교 ㅠㅠ 정답지 사고만다 ㄹㅇ,
김진휘,3,2018-10-16,0,좋아,
Google 사용자,5,2018-10-16,27,ㅡ냥본인이가입해봐남에글신경쓰지말구,
Google 사용자,3,2018-10-16,38,쓱머니 전환도 안됨 엄청시간낭비 왕짜증,
김일호,5,2018-10-16,0,짱,
Google 사용자,5,2018-10-16,0,굿,
이정자,5,2018-10-16,12,좋으네요,
Google 사용자,1,2018-10-15,17,않좋아요ㅠㅠ,
강나연현석,5,2018-10-15,24,굿굿!!!,
Google 사용자,5,2018-10-15,2,간단하고~빠른배송,
김희남,5,2018-10-15,0,좋아요,
Google 사용자,4,2018-10-14,7,화이팅 하세요,
김김도헌,5,2018-10-14,8,좋아요,
Google 사용자,4,2018-10-12,13,이제 시작해볼랍니다.,
Google 사용자,3,2018-10-12,2,마소 땜에... 일단 바로 지울꺼임,
Seongeun Min,1,2018-10-12,224,SSG money 사용 안되네요 ㅡㅡ 본인인증 하라는데 회사 선택이랑 동의 체크칸 밖에 안떠요.,
모우린호,5,2018-10-12,2,최애돌 때문에 깔았는데 좋네요,
ᄋᄐᄒ,5,2018-10-11,0,되게 좋아요! 굿굿,
긂쟁이 애플민트,5,2018-10-11,1,헬펫때문에 깔았어요,
김Dong Hun,3,2018-10-09,8,오늘 가입,
무무1호,5,2018-10-09,0,개 좋은데?,
김성일,5,2018-10-09,7,메롱,
Google 사용자,3,2018-10-09,4,전체적으로 편리함,
Google 사용자,1,2018-10-09,0,별로,
자석,2,2018-10-09,9,카카오페이지,
Google 사용자,5,2018-10-09,0,좋네요,
채정훈,1,2018-10-08,0,산만,
G.P. T.H,4,2018-10-08,0,헬팻,
방탄흥하자,5,2018-10-07,14,카**페**땜에옴,
연세영,3,2018-10-07,0,헬로펫땜에 함...,
pretty nayul,5,2018-10-07,2,저도 헬로펫 때문에 했어요^^,
Google 사용자,5,2018-10-06,3,기억조작톡~,
구냥이,5,2018-10-06,3,좋아요 편해요,
Google 사용자,4,2018-10-06,14,아주 좋아요,
2LL House,5,2018-10-06,11,캐시워크~~~,
대핀롤,5,2018-10-06,21,안녕하세요 교수님,
Google 사용자,3,2018-10-06,31,헬로펫 땜 했다능,
Google 사용자,5,2018-10-06,1,재미있어다 6번 박은성,
보놈,5,2018-10-06,1,마피아때매옴,
iii mi,5,2018-10-06,273,헬로펫이든 뭐든간에 해보지도 않고서 낮은별점주며 뭐때문에 깔았다고하면 기분 좋겠어요?,
오빠저랑결혼해요ᅲᅲ,4,2018-10-06,3,초딩들아 이거 깔면서 무슨 앱때문에 깔았다하면서 별점테러하지 말고 그냥 가세요,
나랑 지금장난하냐? 장난둘,3,2018-10-06,2,카카페(카카오페이g)로 왓습니다!,
이재일,5,2018-10-05,12,좋아요,
《얼음땡온라인》산호,3,2018-10-05,48,저누운! 캐시위크땜에 함,
예수말씀연구소,3,2018-10-05,54,헬로펫 땜에 했담..,
이주연 [새들새들],5,2018-10-05,2,쓸만해요,
16차원김태태,1,2018-10-05,3,헬로펫땜에 옴 ㅋㅋ,
히로,5,2018-10-04,0,좋네요,
베벱에베베,1,2018-10-04,1,핼로팻땜애 함,
잼,3,2018-10-04,2,결론은 치킨 땜에 깜,
하별,3,2018-10-04,1,캐시슬라이드때문에했음^^,
박소연,3,2018-10-03,52,카*오*이* 때문에 왔음^^,
Google 사용자,1,2018-10-03,67,헬로펫땜에함,
이훈영,4,2018-10-03,0,감사합니다,
Lassum youtube,5,2018-10-03,1,너무 재미있어요,
zxc041 7,1,2018-10-02,9,이어플깔고부터 전화번호따인거아니냐고 스팸전화라고뜬다고그러는데 뭐죠? 유출된거같은데 어플권한때문인가 카카오페이지 광고캐시받으려고에깔앗는데.. 깔지마세요,
성월처사,5,2018-10-02,9,최고입니다. ^^,
매너가뭐에요?,5,2018-10-02,6,잘 모르겟어요 ㅜ,
깜몬,3,2018-10-01,1,겜 돈때문에,
Google 사용자,5,2018-09-30,2,좋아요,
김다은,5,2018-09-30,2,ㅇㅅㅇㄹㄴ솔고라로로2라삿ㅁㄹ낙ㅁㄹㅇ곰ㅁㄴ,
혜주귀욤,5,2018-09-30,1,대애애애박 ! 이렇게 간단한 앱이 있낭,
Google 사용자,1,2018-09-30,20,메롱,
Google 사용자,5,2018-09-30,0,고마워요,
김상완,5,2018-09-30,31,좋아유,
Min Jung,5,2018-09-30,0,좋아요,
윤종숙,4,2018-09-29,47,Good,
Google 사용자,4,2018-09-29,21,굿,
예서,1,2018-09-28,6,별로,
투마,2,2018-09-28,91,앱 처음 실행시 로딩이 너무 걸리네요 쇼핑몰은 속도가 생명인데 계열 브랜드를 다 보여주다가 다른 편리한 쇼핑몰로 다 소비자 놓칩니다,
채용배,1,2018-09-28,8,앱 너무 느려서 폰 뚜드러 깨부수고 싶음 - s9+256 그리고 어플 느려 터진 주제에 상단바에 노출되는거 보고 두번 빡치네 ssgpay 어플후기를 여기다가 적었네 너도 써보진 않았지만 다르지 않을거라고 확신한다,
이동석,5,2018-09-28,2,감사합니다 ^^행복하세요♡,
Google 사용자,4,2018-09-28,2,자주 들어올것같네요,
김용주,3,2018-09-28,0,띠용,
구독 안하면 프사 꿈에 나옴,5,2018-09-27,3,짤 포인트 용 64원 개꿀,
이창열,4,2018-09-27,6,나이스,
Google 사용자,4,2018-09-26,6,굿,
정선례,5,2018-09-26,4,걍조아요,
김수근,5,2018-09-26,19,집에서 이마트 할 수 조타아^♡^,
Google 사용자,2,2018-09-25,0,좀........,
멍청해리,5,2018-09-25,0,걍 좋음,
송보경,4,2018-09-24,10,첨 들어와서 어리둥절,
Google 사용자,4,2018-09-24,9,감사합니다,
메롱,1,2018-09-24,10,뭔 앱이 접속도 안되냐 ㅋㅋㅋㅋㅋㅋ,
최호찬,4,2018-09-24,12,여러가지로 요용한 정보와 재미가있는 것,
오미숙,5,2018-09-23,0,좋아요,
Google 사용자,1,2018-09-23,0,ㅆmfprl,
나예찬,1,2018-09-23,1,광고좀 그만해 ㅁㄸ놈들아....,
Google 사용자,5,2018-09-22,0,조와여,
강천호,5,2018-09-21,0,굿,
Google 사용자,3,2018-09-20,0,Good,
슘댐ˇ,1,2018-09-19,2,넘 쓰레긴듯..;,
신효순,5,2018-09-18,3,좋아요,
먈뺭,1,2018-09-18,1,버버벅 거리네요..,
겜고수,5,2018-09-17,0,ㄷㄴㄷㄴㄷㅅ드,
2313황지환,5,2018-09-17,3,짤 땜에 하긴 했는데 잘 모르겠음,
Kori Jin,1,2018-09-16,83,엄청 버벅거리는 프로그램. 타 쇼핑몰과 비교하면 아직 멀었고. 오류도 많음,
김쫩,5,2018-09-16,3,더 보이스 에서 깔면 5100 코인줌,
유용식,5,2018-09-15,21,사용용이합니다.,
게임그만해라한국인들아,1,2018-09-15,1,면접의 폭이 좁음,
최현식,5,2018-09-13,1,평점 잘못함 별로,
김소연,1,2018-09-13,0,별로,
Google 사용자,4,2018-09-12,24,ㅋㅋ좋아,
박장수,4,2018-09-11,0,좋아요,
Google 사용자,5,2018-09-11,0,엄청좋은것 같네요^^,
pceduorx Ryu,1,2018-09-10,76,처음엔 좀 되다가 요근래 계속 무슨 접속에러? 뜨면서 재시도 하면 재시도 하지도 않고 똑같은창뜨고 종료했다가 다시켜도 똑같고..심지어 재부팅후에도 똑같음..로그인도 이마트껀 안돼서 슥닷컴 앱으로 했는데 진짜 정내미 떨어지네,
Google 사용자,5,2018-09-10,1,짱,
김한솔,5,2018-09-10,0,좋아요,
곰곰희,1,2018-09-10,0,ㅁ니멋대로 앱연결좀하지마 기분나쁘니까,
ᄀᄀᄀ,1,2018-09-09,0,핼로팻 때문에 설치함 근데 뭐가뭔지 모르겟다,
Google 사용자,4,2018-09-08,14,한번 써보게슴다,
liz lee,3,2018-09-08,39,이마트 앱하고 통일하던지 쓸데없이 겹친다는 니낌?,
이모티콘 얻을수 있는 방법,1,2018-09-08,0,노답..... 노답.....,
hyoungju park,3,2018-09-06,0,어.. 출석확인 은 어떠케 해욤??,
kgg g,1,2018-09-06,7,아니 무슨 삭제하면 다시설치하라고함? 최악의 앱 ㅗ,
Google 사용자,5,2018-09-06,0,..........,
김진섭,1,2018-09-06,0,빡침,
Google 사용자,3,2018-09-06,0,.,
배광희,5,2018-09-03,0,굿굿,
정윤서,3,2018-09-03,6,캐시는 어떻게 받는거죠??,
Google 사용자,1,2018-09-02,0,...개 별로..,
Google 사용자,3,2018-09-02,0,괜찮은 것 같아요^^,
Google 사용자,4,2018-09-02,1,이벤트 참여했다,
Google 사용자,2,2018-09-01,13,딱히할말이없네요,
Google 사용자,5,2018-09-01,8,최고,
ᅵᅡ,5,2018-09-01,0,빌로님 로그인이 많은건 계속 틀려서 그러는 거 에요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그리고 그렇다고 반말은 좀;;,
Google 사용자,4,2018-08-30,5,👍,
딱까리694호,5,2018-08-30,0,짱 좋음,
